invoice_number,invoice_date,store_name,city,item_name,quantity,unit_price,line_amount,bill_subtotal,discount,cgst,sgst,grand_total,payment_mode
INV-20260226-0056,2026-02-26 14:58,Reliance Smart Bazaar,Ghaziabad,Toor Dal 1kg,1,575.56,575.56,3822.17,0.0,95.55,95.55,4013.27,Card
INV-20260226-0056,2026-02-26 14:58,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,3,198.73,596.19,3822.17,0.0,95.55,95.55,4013.27,UPI
INV-20260226-0056,2026-02-26 14:58,Reliance Smart Bazaar,Ghaziabad,Banana 1 Dozen,2,71.47,142.94,3822.17,0.0,95.55,95.55,4013.27,UPI
INV-20260226-0056,2026-02-26 14:58,Reliance Smart Bazaar,Ghaziabad,Eggs (12 pcs),2,303.43,606.86,3822.17,0.0,95.55,95.55,4013.27,Cash
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Amul Gold Milk 1L,3,689.45,2068.35,7265.23,145.3,178.0,178.0,7475.93,UPI
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Apple 1kg,3,428.41,1285.23,7265.23,145.3,178.0,178.0,7475.93,Card
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Toor Dal 1kg,2,233.84,467.68,7265.23,145.3,178.0,178.0,7475.93,Card
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Clinic Plus Shampoo,3,206.47,619.41,7265.23,145.3,178.0,178.0,7475.93,Cash
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Wheel Detergent,3,81.69,245.07,7265.23,145.3,178.0,178.0,7475.93,Cash
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Sugar 1kg,3,516.63,1549.89,7265.23,145.3,178.0,178.0,7475.93,Cash
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Aashirvaad Atta 5kg,2,150.33,300.66,7265.23,145.3,178.0,178.0,7475.93,UPI
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Fortune Sunflower Oil 1L,1,320.44,320.44,7265.23,145.3,178.0,178.0,7475.93,Cash
INV-20260316-0057,2026-03-16 11:18,Spencer's,Lucknow,Britannia Bread,2,204.25,408.5,7265.23,145.3,178.0,178.0,7475.93,Card
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Tata Tea Premium 500g,2,45.66,91.32,5564.41,278.22,132.15,132.15,5550.49,Cash
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Parle-G Biscuits,1,159.5,159.5,5564.41,278.22,132.15,132.15,5550.49,Card
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Tomato 1kg,3,608.89,1826.67,5564.41,278.22,132.15,132.15,5550.49,Cash
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Colgate Toothpaste,3,33.16,99.48,5564.41,278.22,132.15,132.15,5550.49,Card
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Bru Coffee 200g,2,460.19,920.38,5564.41,278.22,132.15,132.15,5550.49,Card
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Fortune Sunflower Oil 1L,1,193.39,193.39,5564.41,278.22,132.15,132.15,5550.49,Cash
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Surf Excel 1kg,3,72.66,217.98,5564.41,278.22,132.15,132.15,5550.49,UPI
INV-20260606-0058,2026-06-06 20:29,More Supermarket,Delhi,Horlicks 500g,3,685.23,2055.69,5564.41,278.22,132.15,132.15,5550.49,Card
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Tata Tea Premium 500g,2,520.53,1041.06,7544.06,150.88,184.83,184.83,7762.84,UPI
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Colgate Toothpaste,3,429.58,1288.74,7544.06,150.88,184.83,184.83,7762.84,UPI
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Aashirvaad Atta 5kg,2,543.63,1087.26,7544.06,150.88,184.83,184.83,7762.84,Card
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Fortune Sunflower Oil 1L,2,738.1,1476.2,7544.06,150.88,184.83,184.83,7762.84,UPI
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Toor Dal 1kg,3,83.69,251.07,7544.06,150.88,184.83,184.83,7762.84,UPI
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Tomato 1kg,3,123.63,370.89,7544.06,150.88,184.83,184.83,7762.84,UPI
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Clinic Plus Shampoo,3,660.78,1982.34,7544.06,150.88,184.83,184.83,7762.84,Card
INV-20260529-0059,2026-05-29 02:24,More Supermarket,Delhi,Maggi Noodles Pack,1,46.5,46.5,7544.06,150.88,184.83,184.83,7762.84,Card
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Parle-G Biscuits,3,240.48,721.44,6760.26,135.21,165.63,165.63,6956.31,UPI
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Lux Soap,1,183.13,183.13,6760.26,135.21,165.63,165.63,6956.31,UPI
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Colgate Toothpaste,2,632.1,1264.2,6760.26,135.21,165.63,165.63,6956.31,Cash
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Horlicks 500g,2,283.17,566.34,6760.26,135.21,165.63,165.63,6956.31,UPI
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,India Gate Basmati Rice 5kg,3,509.93,1529.79,6760.26,135.21,165.63,165.63,6956.31,Cash
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Toor Dal 1kg,1,458.47,458.47,6760.26,135.21,165.63,165.63,6956.31,Card
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Surf Excel 1kg,3,272.76,818.28,6760.26,135.21,165.63,165.63,6956.31,Card
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Potato 2kg,2,289.12,578.24,6760.26,135.21,165.63,165.63,6956.31,Cash
INV-20260419-0060,2026-04-19 09:12,DMart Hypermarket,Noida,Britannia Bread,1,640.37,640.37,6760.26,135.21,165.63,165.63,6956.31,Cash
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Toor Dal 1kg,2,671.28,1342.56,4770.67,238.53,113.3,113.3,4758.74,Card
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Clinic Plus Shampoo,3,68.69,206.07,4770.67,238.53,113.3,113.3,4758.74,Card
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Bru Coffee 200g,1,297.3,297.3,4770.67,238.53,113.3,113.3,4758.74,Cash
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Good Day Cookies,3,675.71,2027.13,4770.67,238.53,113.3,113.3,4758.74,Cash
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Tata Salt 1kg,1,327.46,327.46,4770.67,238.53,113.3,113.3,4758.74,UPI
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Amul Gold Milk 1L,1,34.08,34.08,4770.67,238.53,113.3,113.3,4758.74,Cash
INV-20260106-0061,2026-01-06 22:22,Spencer's,Lucknow,Eggs (12 pcs),3,178.69,536.07,4770.67,238.53,113.3,113.3,4758.74,Cash
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Horlicks 500g,1,721.06,721.06,11471.01,573.55,272.44,272.44,11442.34,Card
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Fortune Sunflower Oil 1L,2,499.04,998.08,11471.01,573.55,272.44,272.44,11442.34,Card
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Bru Coffee 200g,1,437.26,437.26,11471.01,573.55,272.44,272.44,11442.34,Cash
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Colgate Toothpaste,2,588.67,1177.34,11471.01,573.55,272.44,272.44,11442.34,UPI
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Good Day Cookies,3,663.57,1990.71,11471.01,573.55,272.44,272.44,11442.34,UPI
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Banana 1 Dozen,3,370.11,1110.33,11471.01,573.55,272.44,272.44,11442.34,Cash
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Amul Gold Milk 1L,1,553.57,553.57,11471.01,573.55,272.44,272.44,11442.34,Card
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Toor Dal 1kg,3,174.6,523.8,11471.01,573.55,272.44,272.44,11442.34,UPI
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Onion 1kg,3,675.93,2027.79,11471.01,573.55,272.44,272.44,11442.34,Card
INV-20260426-0062,2026-04-26 07:34,DMart Hypermarket,Noida,Clinic Plus Shampoo,3,643.69,1931.07,11471.01,573.55,272.44,272.44,11442.34,Card
INV-20260526-0063,2026-05-26 08:29,Easyday Club,Aligarh,Tata Tea Premium 500g,3,156.6,469.8,5659.77,282.99,134.42,134.42,5645.62,UPI
INV-20260526-0063,2026-05-26 08:29,Easyday Club,Aligarh,Surf Excel 1kg,2,564.42,1128.84,5659.77,282.99,134.42,134.42,5645.62,Cash
INV-20260526-0063,2026-05-26 08:29,Easyday Club,Aligarh,Colgate Toothpaste,3,742.75,2228.25,5659.77,282.99,134.42,134.42,5645.62,Card
INV-20260526-0063,2026-05-26 08:29,Easyday Club,Aligarh,Aashirvaad Atta 5kg,2,72.52,145.04,5659.77,282.99,134.42,134.42,5645.62,UPI
INV-20260526-0063,2026-05-26 08:29,Easyday Club,Aligarh,Britannia Bread,2,641.73,1283.46,5659.77,282.99,134.42,134.42,5645.62,Cash
INV-20260526-0063,2026-05-26 08:29,Easyday Club,Aligarh,Potato 2kg,1,404.38,404.38,5659.77,282.99,134.42,134.42,5645.62,Cash
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Banana 1 Dozen,2,73.52,147.04,8030.47,401.52,190.72,190.72,8010.39,UPI
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Tata Tea Premium 500g,3,369.91,1109.73,8030.47,401.52,190.72,190.72,8010.39,Card
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Wheel Detergent,3,646.18,1938.54,8030.47,401.52,190.72,190.72,8010.39,Cash
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Aashirvaad Atta 5kg,1,714.0,714.0,8030.47,401.52,190.72,190.72,8010.39,Card
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Potato 2kg,1,732.79,732.79,8030.47,401.52,190.72,190.72,8010.39,UPI
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Moong Dal 1kg,2,46.79,93.58,8030.47,401.52,190.72,190.72,8010.39,UPI
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Surf Excel 1kg,2,433.3,866.6,8030.47,401.52,190.72,190.72,8010.39,UPI
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Lux Soap,1,23.14,23.14,8030.47,401.52,190.72,190.72,8010.39,UPI
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Britannia Bread,3,44.19,132.57,8030.47,401.52,190.72,190.72,8010.39,Cash
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Sugar 1kg,2,527.09,1054.18,8030.47,401.52,190.72,190.72,8010.39,Cash
INV-20260411-0064,2026-04-11 18:22,More Supermarket,Delhi,Maggi Noodles Pack,2,609.15,1218.3,8030.47,401.52,190.72,190.72,8010.39,Card
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Tata Tea Premium 500g,2,234.7,469.4,6591.72,131.83,161.5,161.5,6782.89,Card
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Moong Dal 1kg,1,392.75,392.75,6591.72,131.83,161.5,161.5,6782.89,Cash
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Horlicks 500g,2,262.87,525.74,6591.72,131.83,161.5,161.5,6782.89,Cash
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Surf Excel 1kg,2,677.72,1355.44,6591.72,131.83,161.5,161.5,6782.89,UPI
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Eggs (12 pcs),1,126.59,126.59,6591.72,131.83,161.5,161.5,6782.89,Card
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Clinic Plus Shampoo,3,379.27,1137.81,6591.72,131.83,161.5,161.5,6782.89,Cash
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Aashirvaad Atta 5kg,3,353.3,1059.9,6591.72,131.83,161.5,161.5,6782.89,Card
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Wheel Detergent,2,672.15,1344.3,6591.72,131.83,161.5,161.5,6782.89,Cash
INV-20260526-0065,2026-05-26 12:56,DMart Hypermarket,Noida,Tata Salt 1kg,1,179.79,179.79,6591.72,131.83,161.5,161.5,6782.89,Cash
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Colgate Toothpaste,2,629.7,1259.4,7438.24,0.0,185.96,185.96,7810.16,Cash
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Moong Dal 1kg,3,398.82,1196.46,7438.24,0.0,185.96,185.96,7810.16,Cash
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Wheel Detergent,1,174.96,174.96,7438.24,0.0,185.96,185.96,7810.16,UPI
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Onion 1kg,2,199.56,399.12,7438.24,0.0,185.96,185.96,7810.16,Cash
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Sugar 1kg,2,574.83,1149.66,7438.24,0.0,185.96,185.96,7810.16,UPI
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Toor Dal 1kg,2,741.06,1482.12,7438.24,0.0,185.96,185.96,7810.16,Cash
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Banana 1 Dozen,2,402.67,805.34,7438.24,0.0,185.96,185.96,7810.16,Cash
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Clinic Plus Shampoo,1,450.39,450.39,7438.24,0.0,185.96,185.96,7810.16,Card
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Lux Soap,1,132.68,132.68,7438.24,0.0,185.96,185.96,7810.16,Card
INV-20260402-0066,2026-04-02 10:13,Easyday Club,Aligarh,Aashirvaad Atta 5kg,3,129.37,388.11,7438.24,0.0,185.96,185.96,7810.16,UPI
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Onion 1kg,3,193.96,581.88,9390.96,0.0,234.77,234.77,9860.5,Cash
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Banana 1 Dozen,2,342.96,685.92,9390.96,0.0,234.77,234.77,9860.5,UPI
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Surf Excel 1kg,1,605.81,605.81,9390.96,0.0,234.77,234.77,9860.5,Cash
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Fortune Sunflower Oil 1L,3,478.09,1434.27,9390.96,0.0,234.77,234.77,9860.5,Cash
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Moong Dal 1kg,2,84.53,169.06,9390.96,0.0,234.77,234.77,9860.5,UPI
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Bru Coffee 200g,1,526.78,526.78,9390.96,0.0,234.77,234.77,9860.5,UPI
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Colgate Toothpaste,1,625.83,625.83,9390.96,0.0,234.77,234.77,9860.5,UPI
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,India Gate Basmati Rice 5kg,2,26.7,53.4,9390.96,0.0,234.77,234.77,9860.5,Cash
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Lux Soap,2,337.02,674.04,9390.96,0.0,234.77,234.77,9860.5,Card
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Tomato 1kg,3,740.16,2220.48,9390.96,0.0,234.77,234.77,9860.5,Card
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Toor Dal 1kg,2,578.06,1156.12,9390.96,0.0,234.77,234.77,9860.5,UPI
INV-20260408-0067,2026-04-08 05:59,More Supermarket,Delhi,Britannia Bread,1,657.37,657.37,9390.96,0.0,234.77,234.77,9860.5,Card
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Sugar 1kg,1,443.44,443.44,6493.66,0.0,162.34,162.34,6818.34,UPI
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Lux Soap,2,20.47,40.94,6493.66,0.0,162.34,162.34,6818.34,Cash
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Bru Coffee 200g,3,189.12,567.36,6493.66,0.0,162.34,162.34,6818.34,Card
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,3,130.5,391.5,6493.66,0.0,162.34,162.34,6818.34,Card
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,India Gate Basmati Rice 5kg,1,441.81,441.81,6493.66,0.0,162.34,162.34,6818.34,UPI
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Toor Dal 1kg,2,623.87,1247.74,6493.66,0.0,162.34,162.34,6818.34,Card
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Wheel Detergent,1,486.8,486.8,6493.66,0.0,162.34,162.34,6818.34,Card
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Moong Dal 1kg,2,622.91,1245.82,6493.66,0.0,162.34,162.34,6818.34,UPI
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Britannia Bread,2,383.91,767.82,6493.66,0.0,162.34,162.34,6818.34,UPI
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Potato 2kg,1,713.57,713.57,6493.66,0.0,162.34,162.34,6818.34,UPI
INV-20260605-0068,2026-06-05 09:50,Reliance Smart Bazaar,Ghaziabad,Colgate Toothpaste,2,73.43,146.86,6493.66,0.0,162.34,162.34,6818.34,Card
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Surf Excel 1kg,1,706.63,706.63,9285.38,0.0,232.13,232.13,9749.64,Card
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Banana 1 Dozen,1,92.71,92.71,9285.38,0.0,232.13,232.13,9749.64,Cash
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Tomato 1kg,1,392.96,392.96,9285.38,0.0,232.13,232.13,9749.64,UPI
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Aashirvaad Atta 5kg,2,83.97,167.94,9285.38,0.0,232.13,232.13,9749.64,UPI
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,India Gate Basmati Rice 5kg,3,341.38,1024.14,9285.38,0.0,232.13,232.13,9749.64,Cash
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Fortune Sunflower Oil 1L,2,720.91,1441.82,9285.38,0.0,232.13,232.13,9749.64,Cash
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Wheel Detergent,2,683.92,1367.84,9285.38,0.0,232.13,232.13,9749.64,UPI
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Amul Gold Milk 1L,3,536.26,1608.78,9285.38,0.0,232.13,232.13,9749.64,Card
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Sugar 1kg,1,155.98,155.98,9285.38,0.0,232.13,232.13,9749.64,Cash
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Clinic Plus Shampoo,1,629.24,629.24,9285.38,0.0,232.13,232.13,9749.64,UPI
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Tata Tea Premium 500g,2,749.06,1498.12,9285.38,0.0,232.13,232.13,9749.64,Cash
INV-20260205-0069,2026-02-05 11:31,Easyday Club,Aligarh,Lux Soap,2,99.61,199.22,9285.38,0.0,232.13,232.13,9749.64,UPI
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Tata Tea Premium 500g,2,469.81,939.62,7238.21,361.91,171.91,171.91,7220.12,Cash
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Amul Gold Milk 1L,2,336.47,672.94,7238.21,361.91,171.91,171.91,7220.12,UPI
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Colgate Toothpaste,1,254.89,254.89,7238.21,361.91,171.91,171.91,7220.12,Card
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Clinic Plus Shampoo,1,472.84,472.84,7238.21,361.91,171.91,171.91,7220.12,UPI
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Bru Coffee 200g,3,713.46,2140.38,7238.21,361.91,171.91,171.91,7220.12,Cash
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Toor Dal 1kg,2,712.6,1425.2,7238.21,361.91,171.91,171.91,7220.12,UPI
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Tomato 1kg,1,620.54,620.54,7238.21,361.91,171.91,171.91,7220.12,Card
INV-20260323-0070,2026-03-23 08:32,More Supermarket,Delhi,Horlicks 500g,2,355.9,711.8,7238.21,361.91,171.91,171.91,7220.12,UPI
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Surf Excel 1kg,2,391.07,782.14,7855.03,392.75,186.56,186.56,7835.4,Card
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Apple 1kg,1,617.99,617.99,7855.03,392.75,186.56,186.56,7835.4,Card
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Amul Gold Milk 1L,3,569.28,1707.84,7855.03,392.75,186.56,186.56,7835.4,Cash
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Bru Coffee 200g,3,46.91,140.73,7855.03,392.75,186.56,186.56,7835.4,Card
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Toor Dal 1kg,2,433.02,866.04,7855.03,392.75,186.56,186.56,7835.4,Card
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Tata Salt 1kg,1,417.55,417.55,7855.03,392.75,186.56,186.56,7835.4,Cash
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Maggi Noodles Pack,3,367.56,1102.68,7855.03,392.75,186.56,186.56,7835.4,Cash
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Eggs (12 pcs),2,304.59,609.18,7855.03,392.75,186.56,186.56,7835.4,Cash
INV-20260315-0071,2026-03-15 14:52,Spencer's,Lucknow,Britannia Bread,3,536.96,1610.88,7855.03,392.75,186.56,186.56,7835.4,Cash
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Clinic Plus Shampoo,3,80.53,241.59,3448.97,68.98,84.5,84.5,3548.99,Cash
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Sugar 1kg,3,64.71,194.13,3448.97,68.98,84.5,84.5,3548.99,Card
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Amul Gold Milk 1L,2,52.13,104.26,3448.97,68.98,84.5,84.5,3548.99,UPI
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Potato 2kg,2,381.39,762.78,3448.97,68.98,84.5,84.5,3548.99,Card
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Maggi Noodles Pack,1,142.91,142.91,3448.97,68.98,84.5,84.5,3548.99,UPI
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Lux Soap,2,601.49,1202.98,3448.97,68.98,84.5,84.5,3548.99,UPI
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Banana 1 Dozen,3,159.86,479.58,3448.97,68.98,84.5,84.5,3548.99,UPI
INV-20260109-0072,2026-01-09 03:33,Reliance Smart Bazaar,Ghaziabad,Fortune Sunflower Oil 1L,1,320.74,320.74,3448.97,68.98,84.5,84.5,3548.99,Cash
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Toor Dal 1kg,1,373.34,373.34,8316.79,166.34,203.76,203.76,8557.97,Cash
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Sugar 1kg,1,396.06,396.06,8316.79,166.34,203.76,203.76,8557.97,Card
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Colgate Toothpaste,3,422.58,1267.74,8316.79,166.34,203.76,203.76,8557.97,Cash
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Clinic Plus Shampoo,1,42.01,42.01,8316.79,166.34,203.76,203.76,8557.97,Cash
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Lux Soap,3,672.96,2018.88,8316.79,166.34,203.76,203.76,8557.97,Card
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Onion 1kg,3,606.46,1819.38,8316.79,166.34,203.76,203.76,8557.97,UPI
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Horlicks 500g,2,68.81,137.62,8316.79,166.34,203.76,203.76,8557.97,Cash
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,Britannia Bread,1,556.41,556.41,8316.79,166.34,203.76,203.76,8557.97,Cash
INV-20260121-0073,2026-01-21 06:20,More Supermarket,Delhi,India Gate Basmati Rice 5kg,3,568.45,1705.35,8316.79,166.34,203.76,203.76,8557.97,UPI
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Good Day Cookies,3,234.4,703.2,6126.21,122.52,150.09,150.09,6303.87,Card
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Horlicks 500g,1,492.53,492.53,6126.21,122.52,150.09,150.09,6303.87,Card
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Aashirvaad Atta 5kg,3,495.49,1486.47,6126.21,122.52,150.09,150.09,6303.87,Cash
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Tata Tea Premium 500g,1,100.47,100.47,6126.21,122.52,150.09,150.09,6303.87,UPI
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Moong Dal 1kg,2,78.01,156.02,6126.21,122.52,150.09,150.09,6303.87,Card
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Surf Excel 1kg,3,734.24,2202.72,6126.21,122.52,150.09,150.09,6303.87,Card
INV-20260109-0074,2026-01-09 19:08,Easyday Club,Aligarh,Tata Salt 1kg,2,492.4,984.8,6126.21,122.52,150.09,150.09,6303.87,Cash
INV-20260315-0075,2026-03-15 23:27,Reliance Smart Bazaar,Ghaziabad,Horlicks 500g,2,362.04,724.08,4071.78,203.59,96.7,96.7,4061.59,UPI
INV-20260315-0075,2026-03-15 23:27,Reliance Smart Bazaar,Ghaziabad,Eggs (12 pcs),1,383.43,383.43,4071.78,203.59,96.7,96.7,4061.59,Cash
INV-20260315-0075,2026-03-15 23:27,Reliance Smart Bazaar,Ghaziabad,Maggi Noodles Pack,2,351.44,702.88,4071.78,203.59,96.7,96.7,4061.59,UPI
